0.21345,0.83807,-0.4049,-0.65361,0.98231,0,8.8842,-9.6787e-05,0.14688,0,0.5777,-0.63682,0.11589,-2.5473,0.46181,0.034476,0.0011356,2.625
0.22731,1.0202,-0.75912,-0.50284,0.34773,0,42.02,-0.00010084,0.60522,-1,0.5005,-2.0532,0.55139,-1.636,-0.05089,0.076614,0.0010919,1.875
0.18679,0.75156,-0.40765,-0.47105,0.50802,0,13.749,-9.8688e-05,0.28135,0,0.2081,-0.74662,-0.055508,-0.42821,0.26361,0.094026,-0.0011392,2.75
0.099815,0.69154,-0.44472,0.16325,0.38759,1,32.296,-9.6193e-05,0.21291,0,-0.627,-0.55997,-0.057305,-0.49409,-0.5697,0.022485,0.0010546,3.25
0.24931,1.2321,-0.53008,-0.76393,1.5606,0,29.808,-6.2898e-05,0.50646,-1,-0.062403,-2.0971,-0.063905,-1.8226,0.0015019,0.083981,0.0018191,1.625
0.23895,0.85618,-0.37404,-0.37095,1.2655,0,-2.4776,-4.8709e-05,0.060332,0,0.5406,-1.2736,-0.15521,-2.174,0.69582,-0.0090727,0.0026246,2.625
0.26268,0.32773,-0.31127,-0.042992,0.88885,2,-4.1858,-6.3598e-05,0.24836,0,0.3267,-0.098818,-1.1753,-2.2948,1.502,-0.019154,0.0028991,1.25
0.28952,-0.59185,0.16727,-0.16258,0.27115,-1,17.249,-1.2633e-05,0.21641,0,0.077084,0.12806,0.031622,-2.5228,0.045462,0.086122,0.0033876,1.375
0.28416,-1.1132,0.62277,-0.11802,1.1565,0,-14.717,-7.4802e-07,0.0067234,-1,0.3339,1.1013,0.2952,-2.5228,0.038699,0.073074,0.0051074,1.375
0.13195,-0.93681,1.426,-0.0016971,0.31094,1,7.1143,-1.8311e-05,0.024942,0,-0.17131,0.67873,0.036252,-0.6019,-0.20756,8.3267e-17,0.0057209,2.375
0.16458,-0.0041073,0.39419,-1.0295,0.26956,0,1.3992,-1.1534e-05,-0.042183,-1,0.1524,-0.87083,-0.08285,-2.4972,0.23525,-0.035332,-0.0024838,2.625
0.25209,-0.49715,0.29156,-0.26569,0.31647,-1,-7.0419,-4.1427e-06,0.03679,0,0.2176,0.038419,0.3225,-2.51,-0.1049,0.073074,0.0028646,1.375
0.19046,-0.015692,1.2331,-1.1661,0.27638,0,-12.958,-2.8727e-05,-0.085756,0,0.33189,-1.1141,0.09666,-2.4972,0.23523,-0.016404,-0.0025411,2.625
0.21183,0.042711,-0.4219,-0.24034,0.5792,0,10.137,-1.5305e-05,0.043774,0,0.04268,-0.038419,0.12751,0.44822,-0.084833,0.078293,-0.00031041,1.5
0.27994,0.21799,-0.82079,-0.35025,2.0046,-1,5.608,-2.5196e-05,-0.019673,0,0.091684,-0.11526,0.50611,-2.9967,-0.41443,0.074565,-0.0033578,1.5
0.16583,0.55228,-1.0133,-0.18414,0.62035,1,-18.933,8.9752e-06,-0.40227,0,0.30529,-0.46103,0.11561,-2.9839,0.18968,0.0068081,-0.00033057,3.625
0.19817,0.13354,-0.27983,-0.33847,0.28637,-1,-29.802,-3.202e-06,-0.17947,0,0.35119,0.025613,-0.0088187,-2.9967,0.36,0.048933,0.00044613,3.125
0.20295,0.0060637,-0.10382,-0.10767,0.96367,3,10.382,-2.3045e-05,-0.14494,0,-1.0486,-0.051225,-0.12574,-2.9967,-0.92287,0.033554,2.3581e-05,1.875
0.28177,1.0573,-0.98889,-0.8666,0.65431,1,5.6899,-1.5317e-05,-0.45804,0,1.157,-0.76838,0.20801,-2.9967,0.94898,-0.015659,-0.0033757,1.375
0.31963,0.038443,-0.2386,0.5959,1.2543,0,-50.36,-4.6423e-05,0.99028,-1,0.6276,0.96172,1.2443,-1.7965,-0.6167,0.16359,0.0045176,1.125
0.27587,-0.41361,-0.54213,0.26633,0.59679,0,58.497,-4.546e-05,0.91482,0,-0.5074,0.56549,0.4662,1.2041,-0.9736,0.16272,0.00070814,2.875
0.32522,-0.39904,0.25603,0.4699,0.64856,0,-131.83,0.00012698,0.12304,0,0.9639,1.1425,0.6918,-1.9234,0.2721,0.11004,0.002307,1.5
0.25409,-0.16394,-0.32268,0.13587,0.74401,0,-69.669,-4.0398e-05,0.037492,0,0.7242,-0.23081,0.4486,1.4772,0.2756,0.028819,-0.00045414,3
0.30441,-0.65879,-0.27464,0.20919,1.4345,-4,64.422,-3.5136e-05,0.21946,0,0.645,-0.50779,0.7359,1.0425,-0.090901,0.1213,-5.601e-05,1
0.45029,-0.53002,0.29199,0.71622,1.4978,0,50.374,3.4696e-05,0.76173,0,1.2748,0.0038469,1.2244,1.4118,0.050386,0.12052,-0.0015799,1.75
0.32555,-0.94893,-0.1395,0.73641,0.62298,0,-61.108,2.8471e-05,0.433,0,0.7803,2.335,1.3534,-0.19619,-0.57311,0.13901,0.002588,1.125
0.49151,-0.45727,-0.50459,0.34496,6.331,2,-66.027,-2.3061e-05,0.62186,0,3.6175,0.97326,2.3382,-0.25005,1.2793,0.093824,0.0030885,1.125
0.36134,-0.73706,-1.0856,0.75014,5.7585,-14,-17.338,-7.3403e-06,0.79268,0,0.97489,1.5311,1.3502,-0.3116,-0.37529,0.090726,0.0016675,1.5
0.41693,-1.0069,-0.14067,0.51479,6.5445,2,-171.39,-7.02e-06,0.23342,-1,1.7552,-0.096172,0.53868,2.5312,1.2165,0.091684,0.0004876,2.5
0.45465,-0.4227,-0.24107,1.2183,5.0359,2,-366.92,5.4398e-05,-0.4331,0,3.678,0.21158,0.52478,1.8734,3.1532,-0.119,-0.0010892,2
0.38603,-1.1202,-0.56318,0.58958,9.7897,-18,-0.44891,-1.1973e-05,1.0109,-1,1.5823,3.0929,1.2431,2.6159,0.3392,0.088956,0.0016456,1.25
0.62047,-1.3234,-0.090158,0.99836,6.5908,1,-158.33,-1.7905e-05,-0.10991,0,2.5136,3.0044,0.81068,0.057703,1.7029,0.040981,0.0035021,1.25
0.54231,0.84629,-0.1829,-0.85636,3.4017,1,-102.44,-2.6527e-05,0.75734,-1,-1.862,0.6078,-1.4858,-2.7428,-0.37621,0.11409,0.0041213,1
0.34204,1.0545,-0.028082,-0.3819,1.4994,1,-92.764,-7.5428e-06,0.71566,-3,-0.906,-2.7736,-1.3329,-0.30775,0.42689,0.075479,-0.0016712,1.5
0.29333,0.29163,-0.69986,-0.36617,2.0275,0,-192.47,-9.3171e-06,0.51783,-1,-1.0087,-0.60396,-0.31079,0.076937,-0.69791,0.085921,0.000439,2
0.46262,1.0065,-0.74807,-0.85223,1.7794,0,-52.036,-3.1628e-05,0.7448,0,-0.9559,0.63858,-1.1824,-1.3233,0.22649,0.1043,0.003731,1
0.28048,0.25358,-0.16195,-0.11983,1.4723,1,-215.23,-8.2678e-06,-0.15598,0,-0.5914,-0.030775,-1.2715,0.023081,0.68009,0.027447,0.0028081,2.75
0.42452,1.2309,-0.64994,-0.90512,2.236,1,-187.23,-2.5165e-05,-0.19462,0,-0.9559,-2.0196,-2.0003,0.15003,1.0444,-0.020585,-0.00047386,1.5
0.081671,0.11155,0.09571,-0.03743,0.18306,-1,5.2071,3.6079e-07,0.11018,0,-0.149,-0.19764,-0.4141,-0.032939,0.26511,0.10261,-0.00094082,3
0.056294,-0.069804,0.058129,-0.097842,0.096126,-1,-5.3338,0.00011403,0.1103,0,-0.2304,-0.032939,-0.045504,-0.13176,-0.1849,0.016417,0.00022801,3.25
0.12585,0.19393,0.35314,-0.1989,0.28649,0,-7.9539,-1.5204e-05,0.15877,-1,-0.5358,-0.19764,-0.62,-0.14274,0.084208,0,-0.0020562,3.5
0.17224,-0.28417,0.24879,0.52775,0.42545,0,-25.707,8.5612e-05,-0.052136,-1,0.7198,-0.1647,0.112,0.53801,0.6078,0.082087,0.0029676,2.625
0.098159,-0.14614,-0.083789,0.21404,1.1523,0,1.0021,4.7532e-05,0.023981,-1,0.3028,1.1309,-0.2493,1.3615,0.5521,0.073878,-0.00027966,2.875
0.25786,0.13642,0.72193,0.18464,0.5247,1,-12.129,3.4575e-05,0.15786,-1,-0.060294,-0.098818,-0.7204,0.23057,0.66011,-0.18469,-0.0026779,1.5
0.27747,-0.36584,0.13076,0.63702,0.90479,0,-29.869,0.00012921,0.21373,-1,0.2113,1.4603,-0.23771,1.8336,0.44901,0.043458,-0.0017863,2.25
0.21963,0.21493,-0.135,-0.051602,0.12756,0,1.6036,-5.3231e-05,0.12609,0,0.00030234,0.14274,-0.1516,-0.1098,0.1519,0.19701,0.00011691,3.375
0.41028,-0.14707,0.072812,0.22907,0.63057,0,54.204,-5.4104e-05,0.28678,0,-0.25879,1.1199,0.5603,0.032939,-0.81909,0.51715,0.0022862,2
0.31047,0.099168,0.036505,0.050728,0.30007,0,10.852,-5.2568e-05,0.36353,0,-0.036607,0.13176,-0.078588,0.55997,0.04198,0.19701,-0.00057673,2.5
0.238,0.064928,-0.22996,-0.16987,0.4313,0,2.4329,1.1345e-05,0.052521,0,-0.0888,0.087838,0.007099,-0.23057,-0.095899,0.37611,0.00090817,3.5
0.31605,-0.14299,-0.38672,0.059299,0.48539,0,12.653,-7.3172e-05,0.13233,-1,-0.26949,0.7027,0.4505,-0.43919,-0.71998,0.44327,0.0016632,2.75
0.33649,0.094452,-0.50237,-0.041635,0.55016,0,10.936,-9.9438e-05,0.13664,0,-0.1743,0.40625,-0.036398,-0.62584,-0.1379,0.34476,0.001419,3.625
0.51748,0.15897,-0.0043597,-0.22809,0.6357,0,26.587,-0.00011573,0.19903,0,-0.7514,0.21959,-0.35109,-1.2188,-0.40031,0.37611,0.0016983,2.5
0.3452,-0.6415,-0.39998,-0.19318,0.27553,-1,-1.1399,4.1134e-05,0.30172,0,-0.2289,-0.43919,0.16841,-0.29645,-0.39731,0.25538,0.0050324,3
0.2202,0.016512,0.070795,-0.11864,0.16706,0,27.163,-1.2229e-05,0.21565,0,-0.3428,0.25253,0.2817,0.18666,-0.62451,0.20162,0.0015394,3.25
0.1511,0.26725,-0.33755,-0.46776,0.51065,0,-8.2386,-1.2483e-05,0.077971,-1,0.1252,-0.79054,0.037202,-0.7027,0.087996,0.095768,-0.00032531,3.375
0.23744,0.11004,0.026358,-0.35151,0.51969,0,-39.115,9.6712e-06,0.0067125,0,0.064001,-0.80152,-0.1044,-0.24155,0.1684,0.11787,-0.002782,3.375
0.17022,0.061125,-0.03442,-0.74047,0.20264,0,6.525,-1.0281e-05,0.095066,-2,-0.4703,-0.74662,-0.072198,-0.62584,-0.3981,0.18027,0.0010456,3.25
0.21035,-0.013913,-0.23034,-0.19948,0.23514,-1,32.166,-5.2867e-06,0.20438,-1,-0.7181,0.15372,0.1764,-0.065878,-0.89451,0.20162,0.00075845,3.5
0.17885,0.35693,0.16868,-0.089427,0.64796,0,-28.385,-8.8441e-06,0.35056,0,0.3543,-0.032939,-0.2142,0.50507,0.56851,-5.5511e-17,-0.0030234,2.25
0.1535,0.57205,0.29228,0.069801,0.42562,0,22.719,-4.9201e-05,0.18858,0,-0.48019,-0.14274,-0.07431,-0.76858,-0.40588,0.16944,0.004544,3.125
0.1832,0.10518,-0.24411,-0.10236,0.85072,0,22.025,-7.9554e-05,0.16092,-1,-0.056602,0.29645,-0.3456,-0.24155,0.289,0.12155,0.0024218,3.125
0.15766,-0.19854,0.072723,0.066825,0.20075,0,17.381,-6.4056e-05,0.20978,0,0.15319,-0.29645,0.10571,-0.21959,0.047488,0.1273,0.0039695,3.5
0.18468,0.52495,0.0083496,-0.2026,0.42334,0,45.023,-7.7277e-05,0.19854,0,-0.3857,-0.021959,-0.087898,-0.84544,-0.29781,0.092821,0.0046074,3.25
0.11886,0.034268,-0.013502,-0.097653,0.27483,0,5.6019,-8.0197e-05,0.22898,0,-0.18679,-0.36233,-0.10971,-0.21959,-0.077085,0.14207,0.0013537,3.625
0.29889,0.79261,0.033398,-0.45461,0.89463,0,13.962,-6.2189e-05,0.021179,0,-0.89981,-0.021959,-0.8996,-0.49409,-0.00020442,-0.079561,-0.00046725,2
0.19119,-0.017172,-0.16447,0.023117,0.093487,0,1.3049,-9.9076e-07,0.071924,1,0.086799,0.20861,0.039302,0.19764,0.047496,0.19701,0.00030224,3.25
0.24491,0.085654,0.0046006,-0.038904,0.17689,0,-4.2248,0.00010091,-0.056344,1,0.1453,-0.076858,-0.038187,0.19764,0.18348,0.25857,0.00048336,3
0.34679,-0.015454,0.090572,0.095778,0.34618,0,9.6304,2.7841e-07,0.12012,0,0.095598,0.84544,0.1281,0.19764,-0.032504,0.11492,0.0011816,2.625
0.23197,-0.038192,-0.12278,-0.14032,0.31802,0,3.7913,3.4182e-05,0.19035,1,-0.4076,0.032939,0.036206,-0.14274,-0.44381,0.40222,0.00030403,3
0.28788,-0.13088,-0.075255,-0.33535,0.28767,0,-13.949,3.7929e-05,-0.35256,1,-0.27449,0.39527,0.4213,-0.47213,-0.69579,0.44327,0.0030784,2.625
0.40652,0.033487,-0.23359,-0.37879,0.86001,0,25.498,3.9069e-06,-0.021181,1,-0.82419,0.14274,-0.3767,-1.4713,-0.44749,0.49799,0.0021673,2
0.24595,-0.032972,-0.0026817,-0.16977,0.079916,0,-7.4411,0.0001178,-0.088259,1,-0.016406,0.25253,0.13402,0.19764,-0.15042,0.19701,0.0016109,3.625
0.21293,-0.0095045,-0.22201,0.60206,0.20625,0,-5.6862,-6.9385e-05,0.49452,0,0.2599,0.24155,-0.1244,1.5152,0.3843,0.083579,-0.0038534,2
0.11768,-0.3207,-0.015454,-0.10184,0.22588,0,2.1123,4.2411e-05,0.18252,0,-0.018211,0.054899,0.2548,0.61487,-0.27301,0.17552,0.00056613,2.875
0.098786,0.025449,-0.37059,0.09858,0.12925,0,-1.5855,-2.0794e-05,0.1734,0,-0.066399,0.43919,0.379,0.19764,-0.4454,0.1985,0.001106,3
0.24425,-0.60835,0.21351,0.089531,0.79212,0,0.50968,-4.5775e-05,0.39586,0,0.0077026,-0.19764,0.37659,0.52703,-0.36889,0.083579,0.0016245,2.5
0.1708,-0.36003,-0.09228,0.36082,0.44321,0,-27.917,9.1266e-05,0.070338,0,0.4765,-0.17568,0.2106,0.1647,0.26589,0.067162,-0.00091453,3
0.19552,-0.19051,0.2598,-0.26752,0.31435,-1,30.119,-6.8543e-05,0.32454,0,-0.031301,-0.054899,0.2033,0.14274,-0.2346,0.097944,0.0032725,3
0.077513,0.070103,0.17589,-0.061278,0.11988,0,-12.466,-4.3994e-05,0.055895,0,-0.32851,-0.054899,-0.2671,0.21959,-0.06141,-0.031342,-0.0013171,3.625
0.24582,-0.61572,0.62046,-0.62344,1.1232,-1,31.852,-6.5175e-06,0.52793,0,0.078896,1.0992,0.108,-2.8641,-0.029105,0.11352,0.0036724,1.625
0.23602,-0.67702,0.84121,-0.68627,1.4061,-1,13.186,1.6211e-05,0.35493,0,0.6684,-0.16136,0.5075,0.050424,0.1609,0.073474,0.0016768,2.375
0.21172,0.32082,0.49954,-0.4347,0.37002,0,-52.444,5.4592e-06,-0.077489,0,0.8428,-0.29246,-0.1446,-0.79669,0.9874,0.062797,-0.0025181,2.625
0.22921,-0.13041,0.22608,-0.182,0.32291,-4,-12.493,-1.5498e-06,0.43887,-1,1.3003,0.17144,0.3037,-1.9665,0.9966,0.10037,0.0037727,1.5
0.28063,0.061147,0.56836,-0.098106,0.64034,0,-19.328,1.0013e-05,0.076268,0,0.6737,0.020169,0.192,-2.5111,0.48171,0.073474,0.0035959,2.375
0.2485,-0.12159,0.33336,-0.75086,1.5225,-1,7.4882,1.5524e-05,0.59947,-1,0.68891,0.88746,-0.1242,-2.9044,0.81311,0.075802,0.003332,1.75
0.33738,-0.46378,0.29252,-0.47968,1.633,-2,16.184,2.9586e-07,0.39079,-1,0.7232,0.52441,0.024701,-0.71602,0.6985,0.089259,0.004351,1.375
0.1935,-0.12464,0.0075054,-0.08597,1.1163,-2,5.4752,-7.2726e-06,0.27544,-2,-0.8831,-2.6765,-0.20002,1.4855,-0.68308,0.045461,-0.0023878,2
0.17323,-0.27912,0.10808,0.028407,1.0256,0,-33.899,2.1216e-05,-0.25471,1,0.276,-2.4204,0.3092,-0.11526,-0.033204,-0.05872,-0.0030492,2.875
0.10479,0.0065826,-0.18484,0.11336,0.17063,1,2.7194,6.6195e-06,0.010491,1,0.096101,0.012806,0.268,3.2912,-0.1719,0.0068081,9.5574e-05,4
0.21442,-0.0013478,-0.32316,0.81377,0.97875,1,-25.768,-8.3335e-06,-0.22547,1,-0.068001,-0.10245,0.1476,-0.12806,-0.2156,-0.034797,0.0046916,1.875
0.10902,-0.063224,0.0016103,0.14533,0.16195,1,-5.8778,2.605e-05,-0.033981,0,0.16439,0.038419,0.3159,-0.15368,-0.15151,-0.0074565,0.0019359,2.5
0.28774,-0.38522,-0.1078,0.91088,1.6852,1,-27.209,-1.4215e-05,-0.13951,1,-0.9291,-0.012806,-0.16988,1.7289,-0.75922,-0.034797,0.0030727,1.625
0.26893,0.45606,-0.43627,-0.2467,1.984,-1,1.2675,-2.0024e-05,0.20162,-1,-1.3463,-2.4076,-0.27577,3.2912,-1.0705,0.033554,-0.0074358,1
0.2328,-1.117,-0.21785,-0.19751,0.30758,-1,4.4844,-2.1256e-05,0.022301,-1,-0.1028,0.66593,-0.04547,0.57628,-0.057333,-1.1102e-16,0.0036352,3
0.27423,0.016612,-0.61327,-0.54392,0.35796,-1,15.775,-8.4768e-06,0.034087,0,-0.37001,-0.32016,-0.18409,0.57628,-0.18593,-0.04818,0.0010307,3
0.22236,-1.0149,-0.34158,-0.20251,0.29755,-1,-3.0824,-3.7399e-05,0.0072601,0,-0.12051,0.6147,0.016401,0.57628,-0.13691,0,0.002665,3.375
0.22282,-0.12447,-0.086337,-0.87296,0.80977,0,-21.229,-3.6559e-05,-0.020555,0,0.55359,-0.71715,0.3522,0.57628,0.2014,-1.1102e-16,-0.0041057,1.5
0.23988,-0.019183,-0.48363,-0.18339,0.31036,-1,23.837,-4.735e-05,0.058418,0,-0.44981,0.26893,-0.11102,0.57628,-0.33879,0,0.00068389,3.25
0.27561,0.11024,-0.50299,-0.032128,0.35327,0,19.584,-4.2244e-05,0.096289,0,-0.29971,-0.064032,-0.25153,-2.8558,-0.048177,-0.079498,0.0018542,3.125
0.16387,-0.099645,-0.83618,-0.099214,0.80255,0,5.2103,-1.9521e-05,-0.015781,0,-0.067899,-0.79399,-0.09516,-0.21771,0.027261,-0.041011,-0.008418,2
0.18897,0.14281,0.24647,0.18807,0.64371,1,-16.811,-3.7888e-06,-0.092311,1,0.76861,-0.064032,-0.11322,-0.19209,0.88183,-0.1367,0.00091588,2.5
0.20019,-0.14313,-0.028634,0.089682,0.66961,0,-3.7385,7.0824e-06,-0.058903,1,0.37621,-0.24332,-0.060352,-0.19209,0.43656,0,-0.00099363,2.75
0.24162,-0.070991,-0.69006,-0.10713,1.4423,0,-2.0814,2.773e-05,0.012344,1,0.60829,0.051225,0.3825,-0.2049,0.22579,0.030758,-0.0036814,1.375
0.1809,-0.18922,-0.14848,0.060662,0.87338,0,-3.9917,3.3323e-05,0.043609,0,0.10321,-0.16648,-0.019001,-0.2049,0.12221,0.016404,-0.0025986,3.25
