0.45586,-0.26252,-0.22249,0.0090951,0.90665,0,153.19,7.3223e-05,0.15355,-1,-0.082605,-0.9848,-0.0027969,2.0273,-0.079808,0.057639,-0.0024041,0.6,0.2,0,0,0.2,0,1
0.45343,-0.058985,0.45569,0.32282,0.7445,0,92.665,-3.9523e-05,0.5339,0,-0.1235,0.053856,-0.2194,0.11156,0.095901,0.0082341,0.00061102,0.6,0.2,0,0,0.2,0,1
0.65446,-0.19552,0.58386,-0.75174,1.4709,0,82.907,-3.0548e-05,0.63168,0,-0.8876,-3.1083,0.051101,0.065397,-0.9387,0.13362,-0.0038485,0.6,0.2,0,0,0.2,0,3
0.70979,-0.50474,-0.15219,-0.48452,2.3367,-13,375.35,-2.8778e-05,1.2779,0,-1.1601,-0.18465,0.5281,0.12695,-1.6882,0.14986,-0.0020679,0.6,0.2,0,0,0.2,0,1
0.78196,-0.041899,0.44913,-0.010291,1.2857,0,-10.986,3.8989e-05,0.045648,0,0.099897,-2.7774,-0.1553,1.5041,0.2552,-0.057639,-0.0056531,0.5,0.5,0,0,0,0,1
0.34953,0.11618,-0.30572,-0.14742,0.76237,0,24.802,2.8164e-05,0.065837,0,0.2881,-0.9771,0.3219,0.52702,-0.033804,0.028819,-0.00074954,0.5,0.5,0,0,0,0,3
0.50686,-0.94262,0.60004,-0.23025,1.482,-1,197.6,-3.3314e-05,0.36883,0,-1.0645,0.015387,0.1306,-0.3116,-1.1951,0.10234,-0.0010618,0.5,0.5,0,0,0,0,1
0.45947,-0.6592,0.11501,-0.024504,1.3906,0,89.136,3.1009e-05,0.4756,0,-0.2358,0.19619,0.901,0.91171,-1.1368,0.13901,-0.0021554,0.5,0.5,0,0,0,0,1
0.5738,-0.37257,-0.13442,-0.24333,1.7577,0,259.47,-3.7352e-05,0.53544,-1,-0.7883,-0.62704,1.1982,0.78476,-1.9865,0.13491,-0.0019175,0.5,0.5,0,0,0,0,1
0.54263,-0.07647,0.18561,-0.88365,1.8604,0,289.9,-3.847e-05,1.1006,0,0.039399,-2.0158,1.6581,-0.61935,-1.6187,0.15518,-0.0014754,0.5,0.5,0,0,0,0,1
0.46636,-0.12387,-0.28763,-0.49458,1.1816,0,208.74,-4.2922e-05,0.95742,0,-1.5235,-1.5734,0.013799,2.312,-1.5373,0.16272,-0.0040352,0.5,0.5,0,0,0,0,1
0.35396,-0.25881,0.39887,-0.57627,1.9242,0,165.36,-3.9222e-05,1.032,-1,-1.198,0.25774,0.5107,-0.30775,-1.7087,0.16349,-0.00060238,0.5,0.5,0,0,0,0,1
0.42793,-0.2103,-0.21248,-0.51744,1.0161,0,108.31,-1.5977e-05,0.41144,0,0.032901,-0.89247,0.5008,0.46162,-0.4679,0.1213,-0.0014714,0.5,0.5,0,0,0,0,2
0.45586,-0.26252,-0.22249,0.0090951,0.90665,0,153.19,7.3223e-05,0.15355,-1,-0.082605,-0.9848,-0.0027969,2.0273,-0.079808,0.057639,-0.0024041,0.5,0.5,0,0,0,0,2
0.45343,-0.058985,0.45569,0.32282,0.7445,0,92.665,-3.9523e-05,0.5339,0,-0.1235,0.053856,-0.2194,0.11156,0.095901,0.0082341,0.00061102,0.5,0.5,0,0,0,0,1
0.65446,-0.19552,0.58386,-0.75174,1.4709,0,82.907,-3.0548e-05,0.63168,0,-0.8876,-3.1083,0.051101,0.065397,-0.9387,0.13362,-0.0038485,0.5,0.5,0,0,0,0,1
0.70979,-0.50474,-0.15219,-0.48452,2.3367,-13,375.35,-2.8778e-05,1.2779,0,-1.1601,-0.18465,0.5281,0.12695,-1.6882,0.14986,-0.0020679,0.5,0.5,0,0,0,0,1
0.78196,-0.041899,0.44913,-0.010291,1.2857,0,-10.986,3.8989e-05,0.045648,0,0.099897,-2.7774,-0.1553,1.5041,0.2552,-0.057639,-0.0056531,1,0,0,0,0,0,1
0.34953,0.11618,-0.30572,-0.14742,0.76237,0,24.802,2.8164e-05,0.065837,0,0.2881,-0.9771,0.3219,0.52702,-0.033804,0.028819,-0.00074954,1,0,0,0,0,0,2
0.50686,-0.94262,0.60004,-0.23025,1.482,-1,197.6,-3.3314e-05,0.36883,0,-1.0645,0.015387,0.1306,-0.3116,-1.1951,0.10234,-0.0010618,1,0,0,0,0,0,4
0.45947,-0.6592,0.11501,-0.024504,1.3906,0,89.136,3.1009e-05,0.4756,0,-0.2358,0.19619,0.901,0.91171,-1.1368,0.13901,-0.0021554,1,0,0,0,0,0,1
0.5738,-0.37257,-0.13442,-0.24333,1.7577,0,259.47,-3.7352e-05,0.53544,-1,-0.7883,-0.62704,1.1982,0.78476,-1.9865,0.13491,-0.0019175,1,0,0,0,0,0,3
0.54263,-0.07647,0.18561,-0.88365,1.8604,0,289.9,-3.847e-05,1.1006,0,0.039399,-2.0158,1.6581,-0.61935,-1.6187,0.15518,-0.0014754,1,0,0,0,0,0,1
0.46636,-0.12387,-0.28763,-0.49458,1.1816,0,208.74,-4.2922e-05,0.95742,0,-1.5235,-1.5734,0.013799,2.312,-1.5373,0.16272,-0.0040352,1,0,0,0,0,0,1
0.35396,-0.25881,0.39887,-0.57627,1.9242,0,165.36,-3.9222e-05,1.032,-1,-1.198,0.25774,0.5107,-0.30775,-1.7087,0.16349,-0.00060238,1,0,0,0,0,0,1
0.42793,-0.2103,-0.21248,-0.51744,1.0161,0,108.31,-1.5977e-05,0.41144,0,0.032901,-0.89247,0.5008,0.46162,-0.4679,0.1213,-0.0014714,1,0,0,0,0,0,1
0.45586,-0.26252,-0.22249,0.0090951,0.90665,0,153.19,7.3223e-05,0.15355,-1,-0.082605,-0.9848,-0.0027969,2.0273,-0.079808,0.057639,-0.0024041,1,0,0,0,0,0,3
0.45343,-0.058985,0.45569,0.32282,0.7445,0,92.665,-3.9523e-05,0.5339,0,-0.1235,0.053856,-0.2194,0.11156,0.095901,0.0082341,0.00061102,1,0,0,0,0,0,1
0.65446,-0.19552,0.58386,-0.75174,1.4709,0,82.907,-3.0548e-05,0.63168,0,-0.8876,-3.1083,0.051101,0.065397,-0.9387,0.13362,-0.0038485,1,0,0,0,0,0,2
0.70979,-0.50474,-0.15219,-0.48452,2.3367,-13,375.35,-2.8778e-05,1.2779,0,-1.1601,-0.18465,0.5281,0.12695,-1.6882,0.14986,-0.0020679,1,0,0,0,0,0,1
0.78196,-0.041899,0.44913,-0.010291,1.2857,0,-10.986,3.8989e-05,0.045648,0,0.099897,-2.7774,-0.1553,1.5041,0.2552,-0.057639,-0.0056531,0,0,0,0,0,0,1
0.34953,0.11618,-0.30572,-0.14742,0.76237,0,24.802,2.8164e-05,0.065837,0,0.2881,-0.9771,0.3219,0.52702,-0.033804,0.028819,-0.00074954,0,0,0,0,0,0,3
0.50686,-0.94262,0.60004,-0.23025,1.482,-1,197.6,-3.3314e-05,0.36883,0,-1.0645,0.015387,0.1306,-0.3116,-1.1951,0.10234,-0.0010618,0,0,0,0,0,0,3
0.45947,-0.6592,0.11501,-0.024504,1.3906,0,89.136,3.1009e-05,0.4756,0,-0.2358,0.19619,0.901,0.91171,-1.1368,0.13901,-0.0021554,0,0,0,0,0,0,2
0.5738,-0.37257,-0.13442,-0.24333,1.7577,0,259.47,-3.7352e-05,0.53544,-1,-0.7883,-0.62704,1.1982,0.78476,-1.9865,0.13491,-0.0019175,0,0,0,0,0,0,2
0.54263,-0.07647,0.18561,-0.88365,1.8604,0,289.9,-3.847e-05,1.1006,0,0.039399,-2.0158,1.6581,-0.61935,-1.6187,0.15518,-0.0014754,0,0,0,0,0,0,2
0.46636,-0.12387,-0.28763,-0.49458,1.1816,0,208.74,-4.2922e-05,0.95742,0,-1.5235,-1.5734,0.013799,2.312,-1.5373,0.16272,-0.0040352,0,0,0,0,0,0,1
0.35396,-0.25881,0.39887,-0.57627,1.9242,0,165.36,-3.9222e-05,1.032,-1,-1.198,0.25774,0.5107,-0.30775,-1.7087,0.16349,-0.00060238,0,0,0,0,0,0,3
0.42793,-0.2103,-0.21248,-0.51744,1.0161,0,108.31,-1.5977e-05,0.41144,0,0.032901,-0.89247,0.5008,0.46162,-0.4679,0.1213,-0.0014714,0,0,0,0,0,0,1
0.45586,-0.26252,-0.22249,0.0090951,0.90665,0,153.19,7.3223e-05,0.15355,-1,-0.082605,-0.9848,-0.0027969,2.0273,-0.079808,0.057639,-0.0024041,0,0,0,0,0,0,2
0.45343,-0.058985,0.45569,0.32282,0.7445,0,92.665,-3.9523e-05,0.5339,0,-0.1235,0.053856,-0.2194,0.11156,0.095901,0.0082341,0.00061102,0,0,0,0,0,0,2
0.65446,-0.19552,0.58386,-0.75174,1.4709,0,82.907,-3.0548e-05,0.63168,0,-0.8876,-3.1083,0.051101,0.065397,-0.9387,0.13362,-0.0038485,0,0,0,0,0,0,1
0.70979,-0.50474,-0.15219,-0.48452,2.3367,-13,375.35,-2.8778e-05,1.2779,0,-1.1601,-0.18465,0.5281,0.12695,-1.6882,0.14986,-0.0020679,0,0,0,0,0,0,1
0.64051,-0.49853,0.39386,-0.97207,1.9209,1,34.703,2.2973e-05,0.43531,-3,0.3768,0.47701,0.5762,-2.512,-0.1994,0.11194,0.0020924,0,0,0,0.5,0.5,0,1
0.42143,-0.41369,-0.35996,-0.39777,1.0511,1,20.73,4.9633e-05,0.3483,0,0.41661,1.2348,0.50639,-0.52702,-0.089787,0.12313,0.00096649,0,0,0,0.5,0.5,0,1
0.79034,-0.7027,0.57059,-0.52028,1.44,0,15.705,2.1944e-06,0.31166,0,-0.6219,1.1887,-0.3549,-2.1812,-0.267,0.079784,0.0036811,0,0,0,0.5,0.5,0,1
0.58203,-0.075565,-0.20982,-0.90812,0.96052,1,92.012,9.3217e-05,0.71505,-1,0.094401,-1.2502,-0.6078,-1.5426,0.7022,0.12225,0.0024517,0,0,0,0.5,0.5,0,1
0.8338,0.3561,-0.33517,-0.43744,0.52287,1,-157.1,6.3673e-05,0.0086684,0,0.7307,0.19619,-0.1636,-1.3426,0.8943,0.0062651,0.0039934,0,0,0,0.5,0.5,0,1
0.32417,0.11842,-0.6905,-0.56211,0.49581,0,37.891,-6.0631e-06,0.26002,0,-0.046599,-0.70782,0.0926,-0.72321,-0.1392,0.11061,0.0010195,0,0,0,0.5,0.5,0,3
0.60297,-0.41928,0.085552,-0.31453,0.65694,1,-92.762,6.6518e-05,0.41843,0,0.2068,1.3695,0.4155,-0.95787,-0.2087,0.11646,0.0025876,0,0,0,0.5,0.5,0,1
0.45142,0.11604,-0.31708,-0.78461,0.836,1,26.843,-7.4131e-06,0.90025,0,-1.0809,-0.40007,-0.4717,0.44239,-0.60919,0.14016,0.00070773,0,0,0,0.5,0.5,0,1
0.54929,0.19802,0.41967,-0.30032,0.93753,1,-192.88,7.4498e-05,-0.01152,0,0.5425,-1.6041,-0.6408,-0.36545,1.1833,-0.080193,-0.00091017,0,0,0,0.5,0.5,0,1
0.64787,0.63446,0.34342,-1.118,1.3914,0,36.722,-4.5353e-07,0.26459,0,-0.1695,-1.4349,0.1073,-1.4195,-0.2768,0.076781,0.00028653,0,0,0,0.5,0.5,0,1
0.68952,0.59736,-0.50506,-0.966,1.8143,1,23.757,2.6981e-05,0.36313,0,0.1387,-1.8042,0.26,-1.1618,-0.1213,0.097157,0.0020365,0,0,0,0.5,0.5,0,1
0.55715,0.31592,0.17416,-1.4286,1.0691,0,12.897,-2.1204e-06,0.37332,-1,-0.4824,-1.5964,0.1313,-1.7926,-0.61369,0.11277,0.0016711,0,0,0,0.5,0.5,0,1
0.74041,-0.050528,-0.22669,-0.7773,1.0829,0,50.854,1.2971e-05,0.83762,0,0.2861,1.508,-0.1229,-1.054,0.409,0.087483,0.0030149,0,0,0,0.5,0.5,0,1
0.46517,0.03293,0.1677,-0.5459,0.31201,1,-37.73,6.3837e-05,0.24939,0,0.19271,0.2462,0.017693,0.60011,0.17501,0.059354,-0.00022888,0,0,0,0.5,0.5,0,1
0.64051,-0.49853,0.39386,-0.97207,1.9209,1,34.703,2.2973e-05,0.43531,-3,0.3768,0.47701,0.5762,-2.512,-0.1994,0.11194,0.0020924,0.5,0.25,0,0.25,0,0,1
0.42143,-0.41369,-0.35996,-0.39777,1.0511,1,20.73,4.9633e-05,0.3483,0,0.41661,1.2348,0.50639,-0.52702,-0.089787,0.12313,0.00096649,0.5,0.25,0,0.25,0,0,2
0.79034,-0.7027,0.57059,-0.52028,1.44,0,15.705,2.1944e-06,0.31166,0,-0.6219,1.1887,-0.3549,-2.1812,-0.267,0.079784,0.0036811,0.5,0.25,0,0.25,0,0,2
0.58203,-0.075565,-0.20982,-0.90812,0.96052,1,92.012,9.3217e-05,0.71505,-1,0.094401,-1.2502,-0.6078,-1.5426,0.7022,0.12225,0.0024517,0.5,0.25,0,0.25,0,0,1
0.8338,0.3561,-0.33517,-0.43744,0.52287,1,-157.1,6.3673e-05,0.0086684,0,0.7307,0.19619,-0.1636,-1.3426,0.8943,0.0062651,0.0039934,0.5,0.25,0,0.25,0,0,2
0.32417,0.11842,-0.6905,-0.56211,0.49581,0,37.891,-6.0631e-06,0.26002,0,-0.046599,-0.70782,0.0926,-0.72321,-0.1392,0.11061,0.0010195,0.5,0.25,0,0.25,0,0,4
0.60297,-0.41928,0.085552,-0.31453,0.65694,1,-92.762,6.6518e-05,0.41843,0,0.2068,1.3695,0.4155,-0.95787,-0.2087,0.11646,0.0025876,0.5,0.25,0,0.25,0,0,1
0.45142,0.11604,-0.31708,-0.78461,0.836,1,26.843,-7.4131e-06,0.90025,0,-1.0809,-0.40007,-0.4717,0.44239,-0.60919,0.14016,0.00070773,0.5,0.25,0,0.25,0,0,2
0.54929,0.19802,0.41967,-0.30032,0.93753,1,-192.88,7.4498e-05,-0.01152,0,0.5425,-1.6041,-0.6408,-0.36545,1.1833,-0.080193,-0.00091017,0.5,0.25,0,0.25,0,0,2
0.64787,0.63446,0.34342,-1.118,1.3914,0,36.722,-4.5353e-07,0.26459,0,-0.1695,-1.4349,0.1073,-1.4195,-0.2768,0.076781,0.00028653,0.5,0.25,0,0.25,0,0,2
0.68952,0.59736,-0.50506,-0.966,1.8143,1,23.757,2.6981e-05,0.36313,0,0.1387,-1.8042,0.26,-1.1618,-0.1213,0.097157,0.0020365,0.5,0.25,0,0.25,0,0,1
0.55715,0.31592,0.17416,-1.4286,1.0691,0,12.897,-2.1204e-06,0.37332,-1,-0.4824,-1.5964,0.1313,-1.7926,-0.61369,0.11277,0.0016711,0.5,0.25,0,0.25,0,0,2
0.74041,-0.050528,-0.22669,-0.7773,1.0829,0,50.854,1.2971e-05,0.83762,0,0.2861,1.508,-0.1229,-1.054,0.409,0.087483,0.0030149,0.5,0.25,0,0.25,0,0,1
